,rewards
3464,-873.3105336146951
3465,-978.9654014329082
3466,-867.9390384955473
3467,-853.922435792593
3468,-737.6197372684447
3469,-859.7627909070403
3470,-746.8470339485236
3471,-957.4053871374322
3472,-668.2719776781885
3473,-859.3259922180937
3474,-857.0836928726591
3475,-760.587467875586
3476,-518.3078529925771
3477,-902.8759147239643
3478,-1030.917175222106
3479,-861.3684005001542
3480,-750.2398082140138
3481,-959.1806971566368
3482,-753.5845422370069
3483,-865.4869193856009
3484,-854.5915812192569
3485,-855.3159326948414
3486,-772.1546689508739
3487,-753.4959952986995
3488,-852.4107179135806
3489,-864.4537221282261
3490,-844.7338188070754
3491,-862.6194760213215
3492,-755.4155618177734
3493,-884.2240255464045
3494,-866.211548668051
3495,-843.2242580966613
3496,-936.0495441126664
3497,-967.4417902257906
3498,-751.2852909935369
3499,-983.7101022844856
3500,-881.3434544013397
3501,-903.0584603837655
3502,-880.7609942786859
3503,-963.2862234992273
3504,-848.669145458822
3505,-751.0334100003345
3506,-746.9828660582684
3507,-855.6011607496747
3508,-759.8648101397486
3509,-855.9540958825334
3510,-872.9946617816752
3511,-756.4340296472426
3512,-953.2478296772554
3513,-859.324890060939
3514,-849.0658192779277
3515,-748.8808256418944
3516,-845.7446398510413
3517,-869.7156293662202
3518,-867.1098758314888
3519,-764.0585712937129
3520,-825.0924267771782
3521,-856.2418161664516
3522,-984.6192191379574
3523,-941.4588800825185
3524,-508.3152403931252
3525,-856.4867817205944
3526,-856.1967765603943
3527,-863.069801708165
3528,-858.8706560946629
3529,-974.2993889355656
3530,-863.9517610949525
3531,-808.3899379836341
3532,-780.0809354261529
3533,-973.3635833876111
3534,-759.6792380874514
3535,-932.4623561338088
3536,-875.0673172476017
3537,-830.3973777242608
3538,-853.2462432029906
3539,-1007.311754223393
3540,-876.1286505634051
3541,-806.0008873937171
3542,-1051.99454318525
3543,-836.7431361603451
3544,-752.9201810239839
3545,-975.6029712709966
3546,-984.7009607071525
3547,-823.6395341248927
3548,-951.6217935611025
3549,-803.9304266330853
3550,-858.3046527293199
3551,-856.0624538786498
3552,-794.2120759148178
3553,-853.1834330171815
3554,-873.440816102906
3555,-748.4839577750629
3556,-970.3932949471929
3557,-968.9934137422994
3558,-674.8804298337577
3559,-865.5050219802063
3560,-864.4228917961931
3561,-863.730865020178
3562,-863.5295853072325
3563,-772.0312440473975
3564,-955.7618418079378
3565,-779.5028914472614
3566,-845.6369761484175
3567,-920.5960861439645
3568,-751.5510311295013
3569,-847.0862252129463
3570,-750.017634483869
3571,-861.7248245981089
3572,-1047.3420522759645
3573,-884.8197228022349
3574,-885.0535067475475
3575,-743.5414981669954
3576,-638.4392511166237
3577,-946.304494308346
3578,-846.4138299819865
3579,-966.351936842844
3580,-861.6000020297637
3581,-862.9457736563088
3582,-742.5984859476871
3583,-870.2052250385852
3584,-868.1354393214733
3585,-980.2592867761284
3586,-859.9150635204575
3587,-873.6980077188724
3588,-793.3106352063957
3589,-873.1187592400792
3590,-946.71984436453
3591,-884.4152761141353
3592,-762.4536296975723
3593,-944.4508958091468
3594,-859.922116447171
3595,-961.4207182883603
3596,-912.7544237221674
3597,-962.1064969857667
3598,-773.042432865799
3599,-860.2254073023536
3600,-753.8523186742713
3601,-1072.3599021554953
3602,-956.6225081140509
3603,-852.8949860661767
3604,-974.3721335983564
3605,-1020.1645278553665
3606,-968.6627518210565
3607,-812.5571585013166
3608,-854.5137090062574
3609,-826.7061425949775
3610,-749.4617623331333
3611,-739.7206904215076
3612,-744.1027287676226
3613,-852.5197032519704
3614,-868.51224655034
3615,-865.2627826134825
3616,-746.2425188917824
3617,-847.0956962047012
3618,-865.134547905714
3619,-890.9322952294633
3620,-765.8021604560636
3621,-636.2127854794762
3622,-881.5280904782067
3623,-869.569484696892
3624,-996.7313134318758
3625,-872.6447205219371
3626,-869.5241849301484
3627,-1001.8982632061718
3628,-862.3989961590773
3629,-860.4389917280643
3630,-749.1913180331396
3631,-866.7664386042402
3632,-853.2969514291962
3633,-754.8603054541561
3634,-827.5884397893326
3635,-778.7290624934498
3636,-652.1266920820149
3637,-858.0807506101396
3638,-852.7268855023483
3639,-860.0899344749126
3640,-984.9451831175085
3641,-864.6288581857261
3642,-1002.6577300512249
3643,-712.7560692615823
3644,-871.3669801875642
3645,-849.3361456337532
3646,-875.8250138115744
3647,-863.4640928656743
3648,-849.4863688867068
3649,-870.103882509115
3650,-869.5734598051662
3651,-861.0599841763261
3652,-851.6196298289658
3653,-964.5624785401455
3654,-750.1321885552954
3655,-860.3302657443851
3656,-865.4770089875033
3657,-980.5895655651988
3658,-865.9449017548887
3659,-985.3598730877362
3660,-747.1269767289364
3661,-864.829982977659
3662,-849.1787586146862
3663,-859.0246456249733
3664,-981.106888319469
3665,-960.7128557294103
3666,-833.362604450621
3667,-623.9975349314209
3668,-961.2930703274124
3669,-865.2103223540779
3670,-875.2275705216948
3671,-848.9842305119879
3672,-857.805922426033
3673,-791.2095148139365
3674,-870.897081714164
3675,-960.3281557072314
3676,-968.1254677890718
3677,-880.758019392375
3678,-746.1679885298233
3679,-750.5579805828952
3680,-962.2073505478866
3681,-858.1526757872614
3682,-865.579462285009
3683,-806.2926717367958
3684,-871.6298872744798
3685,-757.5303740489601
3686,-864.466100040344
3687,-871.0623872153834
3688,-874.253457854426
3689,-853.7161053240906
3690,-860.7825730309885
3691,-890.9540285227133
3692,-1112.696235620039
3693,-846.8584193795512
3694,-876.548199436249
3695,-891.3652740701592
3696,-751.3432920231892
3697,-865.0675838796191
3698,-957.5249174422929
3699,-785.9538739523788
3700,-858.7793279231188
3701,-886.4328259640265
3702,-813.1581080777014
3703,-681.428562068898
3704,-849.1164569712736
3705,-797.7388651865748
3706,-746.9032943077649
3707,-832.1959043998748
3708,-886.4850992499025
3709,-877.5098716754161
3710,-870.1448805288791
3711,-829.7628953906939
3712,-949.1449643280224
3713,-898.1118559052555
3714,-746.9457375428615
3715,-763.6614537968134
3716,-765.2464995576861
3717,-914.2036586437434
3718,-756.5593268476724
3719,-730.0409306324315
3720,-869.9846502700933
3721,-751.2173851845258
3722,-966.4172985329394
3723,-797.5232803936636
3724,-746.2780709821728
3725,-872.4447353392743
3726,-932.2149716314694
3727,-743.4492872031004
3728,-638.4231208376447
3729,-861.9650803862017
3730,-998.9991974729107
3731,-870.9114474885353
3732,-859.6259483579838
3733,-756.2727871840528
3734,-845.8505517801216
3735,-851.3404068750841
3736,-983.5971682101352
3737,-759.5190722412935
3738,-877.6758363784575
3739,-972.8766716545674
3740,-873.6030982559903
3741,-900.809219426068
3742,-872.9554787751723
3743,-750.5646846071195
3744,-851.6469528386286
3745,-726.3097474557497
3746,-778.490326533408
3747,-909.0576719169951
3748,-758.568777679149
3749,-790.7473061883543
3750,-892.4856751909708
3751,-861.1335359840623
3752,-827.050810781437
3753,-855.9705354187121
3754,-862.8717969497926
3755,-851.3725032390626
3756,-750.3522417363838
3757,-952.7797798200284
3758,-783.7190658081942
3759,-977.810240886482
3760,-956.8113421776723
3761,-859.718433868555
3762,-882.8556428099653
3763,-945.913879653459
3764,-840.2526998378019
3765,-884.0789780361991
3766,-968.16427230221
3767,-771.2741788787464
3768,-749.7415840785095
3769,-850.257605832708
3770,-745.234481121169
3771,-993.2002980912866
3772,-972.1420518599932
3773,-866.2274013886295
3774,-877.6908824302421
3775,-885.5616343668953
3776,-994.4882934805472
3777,-751.0723391174924
3778,-864.1076988848821
3779,-838.5335577901104
3780,-784.2410362775169
3781,-851.1626854306836
3782,-1010.9106797665806
3783,-635.36776754291
3784,-856.6463726578513
3785,-837.5176610130951
3786,-741.8786150120532
3787,-627.3551589146272
3788,-883.5397825971504
3789,-878.8837521997953
3790,-982.1394703861405
3791,-749.304125644416
3792,-903.1835590451428
3793,-824.0445300675073
3794,-860.0062438180662
3795,-854.1879124164518
3796,-861.0959975798795
3797,-972.3342337535769
3798,-868.1200072727993
3799,-914.1133073897081
3800,-804.4645542834421
3801,-760.9001408152909
3802,-956.8043101043351
3803,-749.029376086734
3804,-630.6319349033157
3805,-863.3200845536868
3806,-781.2433290115104
3807,-858.8415545716025
3808,-949.016258449677
3809,-630.1566496667302
3810,-951.8372168557455
3811,-756.80672654269
3812,-849.9514218838341
3813,-878.0798357936327
3814,-905.0879560705969
3815,-735.9149265272061
3816,-736.4562173261359
3817,-829.5609041048608
3818,-936.5336581885757
3819,-760.3530691929799
3820,-781.8740779053975
3821,-738.016871717506
3822,-863.522992396989
3823,-755.7416284066674
3824,-860.5328076127485
3825,-752.1391633244381
3826,-749.9233503524551
3827,-866.2135225802626
3828,-743.3754949651149
3829,-877.8150206005243
3830,-755.0108407226121
3831,-765.1440167563073
3832,-768.1947198925955
3833,-784.7690611465451
3834,-759.249321908966
3835,-970.4309322629917
3836,-867.3091252453459
3837,-884.5793680603837
3838,-856.3553689394512
3839,-783.1405941311929
3840,-859.5388939657017
3841,-874.344613576483
3842,-861.1146564692634
3843,-759.6787446733738
3844,-965.9539698598531
3845,-906.7319770297107
3846,-918.126426010272
3847,-764.941225003178
3848,-753.7584566074678
3849,-871.6619438614042
3850,-836.692084795762
3851,-862.8988462170405
3852,-867.0577871264137
3853,-882.1170373369607
3854,-760.5622827727865
3855,-945.7696401082595
3856,-955.7179253285022
3857,-764.8421284917362
3858,-858.1270554506433
3859,-977.2450082749116
3860,-928.0459176523058
3861,-865.4426612660648
3862,-982.1800109640501
3863,-865.2882211116823
3864,-753.5156723810334
3865,-755.2704537221427
3866,-853.6605787382042
3867,-853.1740741800027
3868,-878.9428010104252
3869,-857.9411339380159
3870,-1023.9978964879206
3871,-752.2305671256662
3872,-882.9038490522759
3873,-694.4685190500182
3874,-893.2947826071936
3875,-853.0969423095152
3876,-858.9241407829363
3877,-683.4500348312137
3878,-744.858149243606
3879,-754.7376502498568
3880,-801.8432819893266
3881,-745.7567281147461
3882,-788.8564491996202
3883,-804.472395230614
3884,-875.4264777524711
3885,-821.8058384572364
3886,-787.8481258120015
3887,-854.1529804789002
3888,-869.812522463888
3889,-739.5795285023139
3890,-894.9068187913493
3891,-981.4338144375208
3892,-735.993846940367
3893,-824.756888703368
3894,-868.6891708334492
3895,-752.0674044199578
3896,-763.6105409289105
3897,-865.9919394318156
3898,-748.5026182165545
3899,-632.2196435908427
3900,-834.6117777363554
3901,-855.6185166401738
3902,-967.6597015573459
3903,-970.1510689132707
3904,-861.2401869402994
3905,-764.1262189926929
3906,-752.0131370390769
3907,-889.8801946260612
3908,-935.6235667131543
3909,-743.9019197594058
3910,-876.9465388756475
3911,-870.7390814843411
3912,-984.2598159197319
3913,-968.9769143861076
3914,-866.0943549135673
3915,-634.8728184188546
3916,-744.9339268211207
3917,-847.0088471185386
3918,-836.8184543732152
3919,-869.9866073181322
3920,-939.7880686436606
3921,-625.2022253609118
3922,-978.1586247775225
3923,-835.2306579695834
3924,-709.3399860682728
3925,-764.7498231206876
3926,-983.7130527397603
3927,-956.12273083172
3928,-1075.5110915386465
3929,-843.8590798722197
3930,-764.0984675039762
3931,-751.3008450967856
3932,-754.2330384558078
3933,-756.4361186149729
3934,-881.7943120885867
3935,-878.9968122553324
3936,-870.9766794795219
3937,-869.9257002804677
3938,-852.5061623682972
3939,-958.5296804204905
3940,-847.6852089725674
3941,-968.4453725752289
3942,-862.3214601651475
3943,-841.5534973142795
3944,-954.6117620181282
3945,-768.5891470101575
3946,-870.6123580293319
3947,-861.1622636008177
3948,-847.1796034942528
3949,-879.3083967043552
3950,-871.1137535667873
3951,-770.9734521668654
3952,-886.2841486475153
3953,-871.5528552100992
3954,-745.9569128479873
3955,-946.6211114365051
3956,-607.4805161351649
3957,-878.5029861593032
3958,-850.3778761323736
3959,-718.1739395926586
3960,-878.3216061570562
3961,-878.314775247462
3962,-734.8299262832219
3963,-878.9299357294527
3964,-746.5622127396665
3965,-745.6938359178757
3966,-854.7404657204211
3967,-927.7962961852529
3968,-834.2471054453212
3969,-750.2719010026377
3970,-926.1819831476012
3971,-833.1294853325352
3972,-861.4229508654167
3973,-863.1240202013691
3974,-852.9107868890317
3975,-755.3305834081306
3976,-855.388061800648
3977,-848.336674985887
3978,-858.8029470567626
3979,-877.6299701412141
3980,-868.8081209818756
3981,-945.6702583423518
3982,-864.4261366959438
3983,-875.7289219173565
3984,-915.2599250399327
3985,-650.6419477551591
3986,-848.5385615060235
3987,-862.3051340249025
3988,-764.7482802350369
3989,-973.0626663299623
3990,-887.4017332460479
3991,-860.7434580693678
3992,-744.7684733913181
3993,-877.0853602453643
3994,-855.228650044268
3995,-862.3361352621807
3996,-861.2123733283322
3997,-749.6602197664275
3998,-866.127866427695
3999,-753.7476585546513
4000,-747.0800664751748
4001,-860.4444886625612
4002,-852.4189426020703
4003,-846.6437285327256
4004,-881.4927751566232
4005,-748.6664068281543
4006,-886.1045218745253
4007,-869.8099336525825
4008,-850.6274426056751
4009,-823.8480565254953
4010,-835.7600482180604
4011,-855.050279010495
4012,-967.1101871152063
4013,-782.2587242373974
4014,-869.638395543076
4015,-751.1859473433796
4016,-856.3743397558303
4017,-855.5928320867855
4018,-829.1416747423859
4019,-737.8895026904693
4020,-752.6763692302828
4021,-864.1744731550021
4022,-744.9817625424678
4023,-876.060415157437
4024,-833.1731373289608
4025,-853.3348256070143
4026,-853.4127400934227
4027,-792.3888158122382
4028,-745.0062047258579
4029,-878.1353823954148
4030,-979.4832224098809
4031,-754.7153885912471
4032,-876.4199243306219
4033,-863.8741930863508
4034,-755.7516896297875
4035,-874.3151346744453
4036,-740.2980072899189
4037,-850.9783316002327
4038,-861.3894043122679
4039,-749.6457092859133
4040,-850.8719015303546
4041,-862.2691309354882
4042,-845.5654717753108
4043,-853.6490036986603
4044,-736.7724830241406
4045,-743.0198691914711
4046,-932.1923713449319
4047,-843.268257796468
4048,-869.0222236570494
4049,-878.7128101498922
4050,-871.4305026828397
4051,-956.5672124225592
4052,-874.3269657651035
4053,-882.2298239776541
4054,-804.5280082665935
4055,-728.9968337714007
4056,-850.0776996996567
4057,-786.4613133291097
4058,-742.909292460775
4059,-855.3784462065302
4060,-856.5358637642755
4061,-878.2057067859046
4062,-748.8255635751877
4063,-748.0122535709664
4064,-884.655392480908
4065,-740.4157368491474
4066,-915.743037583594
4067,-766.147773546939
4068,-875.7119394142629
4069,-855.0501374386091
4070,-763.2844806632596
4071,-619.935839968846
4072,-980.4439411710836
4073,-790.029991199919
4074,-833.809820769949
4075,-878.0602291031635
4076,-844.5496099705043
4077,-881.2794717859177
4078,-738.5816918005556
4079,-860.642628518249
4080,-855.0701584256626
4081,-739.0626157201851
4082,-753.0181607248412
4083,-910.0825172721319
4084,-974.7781924558514
4085,-756.1864719064141
4086,-863.9618622304445
4087,-880.3560322114531
4088,-734.5734707883772
4089,-861.3714585502565
4090,-796.0473633044974
4091,-860.065395496648
4092,-736.3137787495416
4093,-872.3757580813555
4094,-877.6635585819795
4095,-962.7689222500228
4096,-988.7626042931294
4097,-877.2402439948897
4098,-854.6752339306465
4099,-851.4269798467491
4100,-846.5022799453833
4101,-936.8149248194808
4102,-741.8217942094469
4103,-874.2708313058466
4104,-750.2521731877937
4105,-840.7816613169379
4106,-982.871252014924
4107,-747.6157106068883
4108,-761.9959186597557
4109,-729.2342868064834
4110,-821.0752071243677
4111,-852.801461025087
4112,-982.1024932117701
4113,-862.7457046931586
4114,-963.226141636401
4115,-873.3947873407657
4116,-855.7721252417703
4117,-842.0045876454354
4118,-904.8738014642144
4119,-872.0960918049043
4120,-911.5973739502776
4121,-810.8138062055804
4122,-874.9909623038727
4123,-851.4946096936236
4124,-838.3018502713438
4125,-858.6523998457621
4126,-868.4145342399629
4127,-669.8306381637126
4128,-854.2431804801067
4129,-746.4264212935761
4130,-727.2430156222129
4131,-844.1172774138571
4132,-745.0542349759752
4133,-858.8577475744395
4134,-698.5501931000053
4135,-733.8923549782959
4136,-630.0237400707158
4137,-958.9583244540795
4138,-961.547894941337
4139,-743.1337465656609
4140,-805.7464874988553
4141,-869.1418046208787
4142,-940.027826732734
4143,-857.9055306592302
4144,-737.9931360916479
4145,-866.9371119381124
4146,-966.1425278223742
4147,-841.3097266923461
4148,-954.9120089405495
4149,-743.7972924250881
4150,-861.9812386244274
4151,-745.0018341425351
4152,-964.378924906486
4153,-965.034799582887
4154,-961.5134595543461
4155,-976.5091707589663
4156,-852.7570415183978
4157,-849.0136139465512
4158,-807.0260460607489
4159,-952.9237135633231
4160,-743.4429260484329
4161,-900.0692568979044
4162,-778.2137774218177
4163,-960.7988956547672
4164,-897.5450720076669
4165,-900.9018995681736
4166,-758.1688687865599
4167,-937.0552764359115
4168,-976.3341258473438
4169,-876.1512133280743
4170,-928.8593932371282
4171,-864.8741651053575
4172,-744.0590135987005
4173,-1001.0924233081454
4174,-860.658957052158
4175,-955.5749603793055
4176,-875.2655564402115
4177,-768.360403686596
4178,-793.0933443551488
4179,-864.4002572474906
4180,-859.5019308800571
4181,-812.292753814171
4182,-741.2408216774621
4183,-657.1011966973357
4184,-975.4267665558746
4185,-868.3342315625125
4186,-857.903836841608
4187,-855.9383306794983
4188,-743.215326645122
4189,-853.8839318614446
4190,-869.4251751833285
4191,-758.3482808906691
4192,-831.1871088135035
4193,-863.7359753074596
4194,-623.3641038807745
4195,-916.9179408964304
4196,-858.0791525230127
4197,-746.7590913342528
4198,-736.8893463530303
4199,-751.6590360050928
4200,-841.3657157627508
4201,-735.7307062695469
4202,-684.1324651454624
4203,-857.2093777001893
4204,-753.1462187634962
4205,-752.7081732725617
4206,-852.104967761912
4207,-739.0967170108044
4208,-793.4049400514126
4209,-747.1672005279125
4210,-965.8537767018363
4211,-840.3982615167762
4212,-816.7749758090026
4213,-719.2730381082648
4214,-939.9094079080116
4215,-735.134276578001
4216,-947.1414778756346
4217,-977.8067047908875
4218,-646.8452049611047
4219,-737.4200882531825
4220,-854.3128375939091
4221,-788.6296083556414
4222,-857.9065434214756
4223,-751.1058090479944
4224,-750.0923640511298
4225,-856.6533842506423
4226,-884.6291426503643
4227,-902.5715652544344
4228,-966.7070330386557
4229,-751.5587163261267
4230,-792.3926103715912
4231,-878.7440509043666
4232,-841.9089546797328
4233,-861.9701010070975
4234,-983.213711818057
4235,-860.1360972704015
4236,-865.6472932468641
4237,-740.0279197820682
4238,-893.385791824901
4239,-810.3690904828169
4240,-1011.0596697594877
4241,-750.8929473170599
4242,-740.5177816553257
4243,-845.075083050878
4244,-730.7046591780572
4245,-923.9461882362011
4246,-939.2040853486247
4247,-928.2675761254222
4248,-836.9858634099677
4249,-869.9786029872433
4250,-754.0896542949836
4251,-749.207814460451
4252,-870.6655189805508
4253,-665.9240635742491
4254,-628.5661511362165
4255,-756.5573704717937
4256,-749.6916770964352
4257,-872.5239430722198
4258,-746.6527832694643
4259,-832.3048934033324
4260,-729.2344518009
4261,-863.6216045780052
4262,-896.5269230358642
4263,-747.7408744328521
4264,-865.0715683112348
4265,-883.1777888850721
4266,-774.1507804679653
4267,-643.7908582601485
4268,-761.3481752042071
4269,-738.2978362477144
4270,-868.9320873184723
4271,-965.5194411905735
4272,-983.9537115774936
4273,-756.6289410789391
4274,-979.9500476343392
4275,-941.4738275837099
4276,-843.8764427607728
4277,-612.9360870399346
4278,-742.9083636076217
4279,-866.6953239150297
4280,-864.5672038187482
4281,-926.2910929112506
4282,-738.4825531949965
4283,-1060.249371889004
4284,-828.1006806040533
4285,-729.798350764509
4286,-862.6392415061954
4287,-861.8458975091304
4288,-863.7766334519082
4289,-762.9143096001103
4290,-749.666443756044
4291,-841.1671699583735
4292,-744.1337284939096
4293,-745.3302884544662
4294,-857.1936258870837
4295,-855.7933579804161
4296,-751.0281782869495
4297,-988.4955499489864
4298,-730.5860005215745
4299,-853.4745874081501
4300,-933.5795502291354
4301,-849.4561717459737
4302,-858.1939597589204
4303,-932.8300768679914
4304,-855.7367771777932
4305,-816.5043624929018
4306,-859.2514358224362
4307,-792.5891027607364
4308,-977.4081500026957
4309,-615.9891366012445
4310,-812.8600675841346
4311,-742.6483062281231
4312,-880.4355025590672
4313,-697.8823070704798
4314,-904.697164425265
4315,-804.4188900336825
4316,-868.8370081938974
4317,-962.2323476176635
4318,-871.5012370322584
4319,-907.5622245329703
4320,-865.8030599685022
4321,-940.9971986249451
4322,-742.6329891677213
4323,-820.5329544209969
4324,-856.9358083444514
4325,-864.6133083326808
4326,-764.5121388705486
4327,-740.3945410283936
4328,-680.8169699157716
4329,-855.4187780084726
4330,-918.2753787274482
4331,-837.3073552287294
4332,-761.852930755462
4333,-854.5144181705891
4334,-873.9917001244586
4335,-756.0332161484246
4336,-970.0039674397664
4337,-628.1185797533383
4338,-747.9956431494911
4339,-840.3856261583138
4340,-759.9123793948883
4341,-776.8017335653984
4342,-744.4646669905184
4343,-643.5149170476249
4344,-749.4705218479779
4345,-737.4082576329781
4346,-737.0704419909929
4347,-754.7984611744827
4348,-836.8636278385748
4349,-748.2651437816377
4350,-887.6968884258549
4351,-742.2552134784432
4352,-640.9939401742321
4353,-861.4853661240505
4354,-808.1894001110217
4355,-733.1416713527307
4356,-848.1030605576865
4357,-746.0605856078354
4358,-873.3543773885575
4359,-740.8546928646379
4360,-989.543065534118
4361,-853.7210941284181
4362,-817.2185847693937
4363,-871.4188946515903
4364,-858.4469986636282
4365,-843.4656347588483
4366,-859.8299712783206
4367,-891.3994699416058
4368,-857.0528144254198
4369,-855.8783110654745
4370,-853.0083600460782
4371,-539.5627710209448
4372,-981.2646812322783
4373,-660.1175575282269
4374,-901.6042165858374
4375,-731.0796967203208
4376,-854.9103579109972
4377,-797.9124332257103
4378,-758.7259370208473
4379,-754.3164012488804
4380,-731.6351309993137
4381,-746.7595175127223
4382,-856.8297082022756
4383,-848.7851907230552
4384,-888.2777360340398
4385,-973.8636915863183
4386,-848.0470596351095
4387,-743.5849606968835
4388,-727.8204015508708
4389,-791.164283242667
4390,-844.7387364604177
4391,-737.8095464285427
4392,-876.0042833164898
4393,-743.013905689944
4394,-782.6647204802914
4395,-960.9643669819792
4396,-877.8220091851433
4397,-1002.168328806974
4398,-790.807606993942
4399,-860.7067439827375
4400,-864.389335569297
4401,-778.5923268607906
4402,-743.4264146568449
4403,-865.7941384502606
4404,-869.213354093897
4405,-854.0904256177682
4406,-873.8751811103409
4407,-864.5785836888257
4408,-631.1987425356776
4409,-967.2116355362991
4410,-746.9985266043652
4411,-652.4777702119513
4412,-859.9686464847575
4413,-885.6145542777027
4414,-629.1791430402354
4415,-1065.3660628803393
4416,-831.9815736064198
4417,-741.7773305997428
4418,-757.6038800839891
4419,-862.4685726219396
4420,-835.4674534838758
4421,-918.8562067292013
4422,-858.7341217101487
4423,-958.4410121492922
4424,-847.0960171613721
4425,-863.6703686910819
4426,-854.4901399858
4427,-884.7510977317844
4428,-839.1637938228309
4429,-898.0625923994442
4430,-747.0937242400378
4431,-1034.2595557226414
4432,-871.0051872861936
4433,-829.0102282007266
4434,-793.0029484902611
4435,-754.6739250168548
4436,-989.6826412348701
4437,-850.5760994781557
4438,-940.7718592413751
4439,-911.4174135941447
4440,-973.4703037644418
4441,-857.8587057550643
4442,-750.5042879641496
4443,-871.4501749035426
4444,-638.9662254385815
4445,-752.6617230420903
4446,-864.0043898579436
4447,-853.457584527267
4448,-756.1192110300882
4449,-747.4738626246886
4450,-854.8766800604158
4451,-753.8946579267903
4452,-639.7130382010745
4453,-860.1772450036561
4454,-943.5227826637008
4455,-994.9270059952289
4456,-648.0375873092107
4457,-797.4681189215912
4458,-858.7812946829515
4459,-867.8449215081014
4460,-853.4382406773592
4461,-912.9117481678708
4462,-665.8642849545564
4463,-822.5904818075132
4464,-758.4229751400579
4465,-842.6037436253745
4466,-756.1295638730646
4467,-743.0119865202099
4468,-915.9725906164385
4469,-859.2287753530115
4470,-823.282663351981
4471,-861.3834226292314
4472,-748.149543257751
4473,-758.8620973085348
4474,-746.2807432155563
4475,-620.1855680482573
4476,-855.8413380298105
4477,-867.7227889124691
4478,-736.7069051103964
4479,-844.102250603626
4480,-790.7013131074968
4481,-733.6964355965424
4482,-867.4084736886966
4483,-768.6391154458338
4484,-747.295025543184
4485,-962.9094474091607
4486,-769.4317022796957
4487,-856.1523243639093
4488,-871.2646245763709
4489,-860.3089311330303
4490,-740.5206663089109
4491,-726.2598625812817
4492,-865.6615695695643
4493,-863.4309856370161
4494,-980.0132098608588
4495,-973.0004059425765
4496,-625.5506782757989
4497,-987.9098689921108
4498,-762.5030931404112
4499,-743.5071312940888
4500,-846.097766274724
4501,-850.292092907297
4502,-725.9984517708567
4503,-874.6315859442594
4504,-856.3470049505604
4505,-728.5733675084034
4506,-832.7192108655697
4507,-868.0362199474555
4508,-979.9592017467197
4509,-864.6273040521603
4510,-946.8683236111235
4511,-865.1318034488154
4512,-766.2744260055694
4513,-761.1837487096993
4514,-749.958999956183
4515,-755.3188638703741
4516,-878.4799570900741
4517,-902.7514011545029
4518,-747.3660980542725
4519,-854.8851919898219
4520,-937.3432131395741
4521,-847.2742824452632
4522,-854.8442339178345
4523,-735.7476431621882
4524,-627.9869536421465
4525,-914.5468059565649
4526,-768.5754961903503
4527,-733.5735453627561
4528,-859.5030550359106
4529,-877.9931928511512
4530,-863.4043763219619
4531,-849.1229915759442
4532,-797.2846902069193
4533,-752.290145280892
4534,-830.3407236755685
4535,-949.3439863426186
4536,-865.6423352545694
4537,-766.8303038485545
4538,-859.3787177551922
4539,-837.9900799918006
4540,-942.9835677724819
4541,-833.848413049629
4542,-884.1578529686496
4543,-854.6733552008766
4544,-628.4277736656906
4545,-965.2864767684356
4546,-633.8766572644121
4547,-746.4286663665629
4548,-790.5100571578722
4549,-873.9669292671271
4550,-753.215926001346
4551,-874.2709850122183
4552,-736.113200247137
4553,-749.6606147440361
4554,-962.1795246419765
4555,-852.8962848263363
4556,-871.4825628486592
4557,-731.7479763163402
4558,-665.2811762367309
4559,-754.75870786008
4560,-982.5587485596427
4561,-854.0987081660294
4562,-845.9649803784591
4563,-840.4484727344073
4564,-843.4604720168766
4565,-750.1266337273598
4566,-741.0855561422508
4567,-721.9282835354381
4568,-857.7743982264205
4569,-748.6033245477447
4570,-837.3863161653219
4571,-866.0190831634187
4572,-842.0670273584522
4573,-755.9773566321747
4574,-744.3473423219865
4575,-810.1712260986294
4576,-817.0721521445207
4577,-844.6026141177931
4578,-959.867089454014
4579,-628.2570732053723
4580,-722.3938542822232
4581,-622.6500334259574
4582,-716.0178295949812
4583,-874.2107745759
4584,-923.7395510660666
4585,-870.8526053952183
4586,-942.0280018085691
4587,-971.496493276539
4588,-748.2027377103142
4589,-751.4572787352678
4590,-844.990676269108
4591,-866.1047291792196
4592,-903.385930153224
4593,-955.1298961796442
4594,-885.2687721371095
4595,-560.4281004844319
4596,-628.5461213803121
4597,-844.6800364287956
4598,-867.8314862967546
4599,-878.1073322571672
4600,-659.1675207625813
4601,-856.5206324186255
4602,-750.5085994092127
4603,-740.2906575793784
4604,-789.833961165229
4605,-748.6399619394729
4606,-904.5841321225455
4607,-755.2148802692126
4608,-884.8577264432181
4609,-791.0189442711682
4610,-789.9561957565387
4611,-787.7556359290372
4612,-868.9137823284517
4613,-753.5383847774208
4614,-986.0771741475334
4615,-753.2194109389957
4616,-866.0241794704089
4617,-865.4616660905917
4618,-880.3922694959099
4619,-866.3744906058847
4620,-627.5117224993247
4621,-738.3875972713734
4622,-891.2630631178653
4623,-643.3257475940951
4624,-742.4541200827113
4625,-772.4772562331258
4626,-858.2776314279024
4627,-937.5001419262763
4628,-871.3597787567755
4629,-593.9566198232365
4630,-932.787075834096
4631,-865.8002071289168
4632,-965.9539586020002
4633,-742.2801575895297
4634,-750.0225893323261
4635,-861.9597887640264
4636,-957.2393602957734
4637,-862.212718911547
4638,-780.6516140970936
